replicate,null_attr_pct
666,29.499545040946312
667,29.062784349408556
668,29.281164695177438
669,29.15377616014559
670,28.80800727934486
671,29.062784349408556
672,28.9171974522293
673,28.29845313921747
674,29.372156505914464
675,29.390354868061873
676,29.1901728844404
677,29.008189262966333
678,29.26296633303003
679,29.026387625113742
680,27.970882620564147
681,29.008189262966333
682,28.02547770700637
683,28.717015468607826
684,29.226569608735215
685,29.68152866242038
686,29.099181073703367
687,29.499545040946312
688,28.97179253867152
689,29.117379435850772
690,28.46223839854413
691,29.29936305732484
692,29.554140127388536
693,28.498635122838945
694,28.735213830755228
695,28.626023657870793
696,29.208371246587806
697,30.209281164695177
698,28.06187443130118
699,29.572338489535944
700,28.516833484986353
701,29.53594176524113
702,29.717925386715194
703,29.499545040946312
704,29.062784349408556
705,28.46223839854413
706,28.753412192902637
707,29.31756141947225
708,28.717015468607826
709,28.353048225659688
710,28.42584167424932
711,29.353958143767063
712,30.227479526842583
713,29.62693357597816
714,29.29936305732484
715,28.935395814376708
716,29.281164695177438
717,29.044585987261147
718,28.78980891719745
719,28.18926296633303
720,28.717015468607826
721,30.482256596906275
722,29.353958143767063
723,29.554140127388536
724,29.208371246587806
725,28.717015468607826
726,29.554140127388536
727,29.572338489535944
728,29.26296633303003
729,29.372156505914464
730,29.736123748862603
731,28.78980891719745
732,29.754322111010005
733,28.826205641492265
734,28.498635122838945
735,28.18926296633303
736,28.58962693357598
737,29.372156505914464
738,27.989080982711556
739,29.717925386715194
740,29.444949954504096
741,29.099181073703367
742,29.53594176524113
743,29.372156505914464
744,28.626023657870793
745,29.499545040946312
746,28.371246587807097
747,29.117379435850772
748,28.935395814376708
749,29.1901728844404
750,29.244767970882616
751,28.898999090081894
752,28.29845313921747
753,28.553230209281168
754,28.77161055505005
755,28.862602365787076
756,28.553230209281168
757,28.753412192902637
758,28.898999090081894
759,28.77161055505005
760,28.44404003639672
761,28.6442220200182
762,28.516833484986353
763,28.553230209281168
764,29.990900818926296
765,29.590536851683346
766,28.6442220200182
767,29.29936305732484
768,28.18926296633303
769,28.607825295723384
770,28.22565969062784
771,29.554140127388536
772,28.607825295723384
773,30.04549590536852
774,29.117379435850772
775,28.698817106460417
776,28.553230209281168
777,28.516833484986353
778,29.772520473157414
779,30.063694267515924
780,28.662420382165603
781,29.590536851683346
782,28.280254777070063
783,29.91810737033667
784,28.57142857142857
785,29.208371246587806
786,29.062784349408556
787,28.04367606915378
788,29.572338489535944
789,28.989990900818924
790,29.444949954504096
791,29.64513193812557
792,29.26296633303003
793,29.026387625113742
794,29.426751592356688
795,29.808917197452228
796,28.316651501364877
797,28.6442220200182
798,29.099181073703367
799,28.898999090081894
800,29.335759781619654
801,28.97179253867152
802,29.062784349408556
803,28.80800727934486
804,29.044585987261147
805,28.698817106460417
806,28.9171974522293
807,29.444949954504096
808,28.753412192902637
809,29.31756141947225
810,28.58962693357598
811,28.698817106460417
812,28.626023657870793
813,29.444949954504096
814,28.9171974522293
815,29.372156505914464
816,28.862602365787076
817,29.062784349408556
818,28.717015468607826
819,29.244767970882616
820,29.4631483166515
821,29.226569608735215
822,28.698817106460417
823,28.516833484986353
824,29.31756141947225
825,28.334849863512286
826,29.281164695177438
827,28.553230209281168
828,29.717925386715194
829,29.68152866242038
830,28.171064604185624
831,27.8434940855323
832,29.335759781619654
833,28.717015468607826
834,29.390354868061873
835,29.590536851683346
836,28.626023657870793
837,28.480436760691536
838,28.989990900818924
839,29.208371246587806
840,28.553230209281168
841,28.95359417652411
842,28.989990900818924
843,28.498635122838945
844,28.22565969062784
845,28.935395814376708
846,29.117379435850772
847,28.498635122838945
848,28.95359417652411
849,29.808917197452228
850,29.53594176524113
851,28.280254777070063
852,29.281164695177438
853,28.42584167424932
854,28.280254777070063
855,29.62693357597816
856,28.371246587807097
857,28.989990900818924
858,29.044585987261147
859,27.497725204731577
860,28.78980891719745
861,28.480436760691536
862,29.499545040946312
863,28.607825295723384
864,28.007279344858965
865,29.936305732484076
866,29.426751592356688
867,30.063694267515924
868,28.626023657870793
869,29.808917197452228
870,28.698817106460417
871,29.827115559599637
872,29.208371246587806
873,29.080982711555958
874,28.680618744313012
875,28.78980891719745
876,29.845313921747042
877,28.698817106460417
878,28.880800727934485
879,28.207461328480438
880,29.717925386715194
881,29.281164695177438
882,28.717015468607826
883,28.22565969062784
884,28.480436760691536
885,28.680618744313012
886,28.353048225659688
887,28.735213830755228
888,29.099181073703367
889,29.572338489535944
890,27.71610555050045
891,29.335759781619654
892,29.099181073703367
893,28.898999090081894
894,28.371246587807097
895,28.480436760691536
896,29.408553230209282
897,28.735213830755228
898,29.281164695177438
899,29.444949954504096
900,28.935395814376708
901,29.244767970882616
902,28.97179253867152
903,28.989990900818924
904,29.226569608735215
905,29.13557779799818
906,29.13557779799818
907,28.844404003639674
908,28.717015468607826
909,28.58962693357598
910,29.31756141947225
911,29.044585987261147
912,30.118289353958144
913,28.862602365787076
914,28.662420382165603
915,29.244767970882616
916,29.372156505914464
917,29.808917197452228
918,28.97179253867152
919,29.29936305732484
920,29.481346678798907
921,28.898999090081894
922,28.898999090081894
923,28.40764331210191
924,29.31756141947225
925,28.6442220200182
926,28.698817106460417
927,29.044585987261147
928,28.26205641492266
929,28.78980891719745
930,29.15377616014559
931,29.281164695177438
932,28.97179253867152
933,28.717015468607826
934,28.26205641492266
935,28.844404003639674
936,28.662420382165603
937,30.445859872611464
938,29.554140127388536
939,29.754322111010005
940,27.91628753412193
941,29.1901728844404
942,29.51774340309372
943,29.608735213830755
944,28.22565969062784
945,29.827115559599637
946,28.989990900818924
947,29.13557779799818
948,29.008189262966333
949,29.353958143767063
950,30.081892629663333
951,28.844404003639674
952,29.590536851683346
953,28.58962693357598
954,29.845313921747042
955,29.31756141947225
956,29.64513193812557
957,28.989990900818924
958,28.97179253867152
959,28.58962693357598
960,28.171064604185624
961,29.390354868061873
962,30.336669699727025
963,28.935395814376708
964,29.444949954504096
965,30.154686078252958
966,28.44404003639672
967,29.590536851683346
968,28.9171974522293
969,29.044585987261147
970,28.58962693357598
971,29.044585987261147
972,28.626023657870793
973,29.481346678798907
974,29.444949954504096
975,30.154686078252958
976,28.243858052775252
977,28.57142857142857
978,28.58962693357598
979,28.898999090081894
980,27.879890809827117
981,29.044585987261147
982,29.51774340309372
983,28.626023657870793
984,30.02729754322111
985,29.281164695177438
986,29.390354868061873
987,28.77161055505005
988,28.607825295723384
989,29.15377616014559
990,28.862602365787076
991,29.717925386715194
992,28.898999090081894
993,28.95359417652411
994,28.662420382165603
995,29.353958143767063
996,28.116469517743404
997,28.334849863512286
998,28.171064604185624
999,28.46223839854413
1000,29.481346678798907
